"","Date","Site","TN","TP","Nitrate","Ammonium","SRP","DOC","Stream","DateStream","Q"
"636",2021-04-07,"23",3.033976,0.017131,2.73,-0.0181,4.36,1.6894,"DE","2021-04-07 DE",0.0646824209280531
"637",2021-04-07,"24",3.200388,0.015473,2.94,-0.0113,3.36,1.7005,"DE","2021-04-07 DE",0.0646824209280531
"638",2021-04-07,"25",3.560949,0.017573,3.22,-0.0337,6.51,1.7035,"DE","2021-04-07 DE",0.0646824209280531
"639",2021-04-07,"4",5.460824,0.022989,5.32,-0.0052,3.78,2.5024,"LF","2021-04-07 LF",0.625252966288869
"640",2021-04-07,"40",3.394536,0.024315,2.94,-0.0105,5.96,2.4863,"EF","2021-04-07 EF",0.086381321457445
"641",2021-04-07,"41",4.240466,0.022767,3.98,-0.0334,3.83,2.1588,"FM_Branch","2021-04-07 FM_Branch",0.288031504551452
"642",2021-04-07,"42",4.268201,0.021773,3.99,-0.0629,3.89,2.2001,"FM_Branch","2021-04-07 FM_Branch",0.288031504551452
"643",2021-04-07,"5",5.571765,0.020557,5.4,-0.0459,4.81,2.4248,"LF","2021-04-07 LF",0.625252966288869
"644",2021-04-07,"6",4.33754,0.021552,5.64,-0.00652,5.17,2.3462,"LF","2021-04-07 LF",0.625252966288869
"645",2021-04-07,"8",4.115657,0.023873,3.75,-0.00758,5.02,2.2697,"FM","2021-04-07 FM",0.375065439874278
"646",2021-04-21,"0",4.27292769,0.06565,3.39,-0.00335,3.45,3.01515909170005,"BD","2021-04-21 BD",1.29449770028766
"647",2021-04-21,"1",4.170047031,0.071176,3.39,-0.0208,3.95,3.16224404379212,"BD","2021-04-21 BD",1.29449770028766
"648",2021-04-21,"2",5.066578483,0.026083,4.53,-0.0492,8.85,2.28275662477585,"LF","2021-04-21 LF",0.546049701966683
"649",2021-04-21,"3",NA,NA,0.0176,8.76e-05,3.63,1.44356645290809,"Wells","2021-04-21 Wells",NA
"650",2021-04-21,"4",4.802028219,0.026304,4.54,-0.0578,8.65,2.32204644074565,"LF","2021-04-21 LF",0.546049701966683
"651",2021-04-21,"5",5.022486772,0.025531,4.57,-0.00774,8.34,2.2555559829506,"LF","2021-04-21 LF",0.546049701966683
"652",2021-04-21,"6",5.140064668,0.022767,4.81,-0.0486,5.91,2.29686066127783,"LF","2021-04-21 LF",0.546049701966683
"653",2021-04-21,"7",NA,NA,2.61,-0.0666,3.84,1.20782755708929,"Wells","2021-04-21 Wells",NA
"654",2021-04-21,"8",3.640946502,0.01702,3.21,-0.00989,4.47,2.01075020652339,"FM","2021-04-21 FM",0.250965330173265
"655",2021-04-21,"9",NA,NA,0.126,-0.00832,3.42,1.04361627495911,"Wells","2021-04-21 Wells",NA
"656",2021-04-21,"10",3.69973545,0.018126,3.22,0.00685,4.1,1.98354956469815,"FM","2021-04-21 FM",0.250965330173265
"657",2021-04-21,"11",3.50867137,0.01702,3.22,-0.0288,4.18,1.94728204226449,"FM","2021-04-21 FM",0.250965330173265
"658",2021-04-21,"12",3.802616108,0.017352,3.48,-0.0315,4.07,1.99060158294914,"FM_Branch","2021-04-21 FM_Branch",0.192728825306559
"659",2021-04-21,"12D",3.978982951,0.01691,3.48,-0.0161,4.12,1.99060158294914,"Wells","2021-04-21 Wells",NA
"660",2021-04-21,"13",NA,NA,0.00996,0.0358,5.13,4.09411788410145,"Wells","2021-04-21 Wells",NA
"661",2021-04-21,"14",3.200029394,0.028515,2.67,-0.016,5.56,2.20115469930011,"EF","2021-04-21 EF",0.0577998251922046
"662",2021-04-21,"15",3.229423868,0.023652,2.74,-0.0145,6.31,2.22533304758922,"EF","2021-04-21 EF",0.0577998251922046
"663",2021-04-21,"16",1.539241623,0.023099,1.27,-0.00946,10.2,2.41775240272336,"MB","2021-04-21 MB",0.0825016728513723
"664",2021-04-21,"17",NA,NA,0.0193,0.0284,3.95,1.48487113123531,"Wells","2021-04-21 Wells",NA
"665",2021-04-21,"18",1.818489124,0.026304,1.51,-0.0104,11.3,2.67766964683126,"MB","2021-04-21 MB",0.0825016728513723
"666",2021-04-21,"18D",1.921369782,0.027078,1.51,-0.00656,11.5,2.6414021243976,"Wells","2021-04-21 Wells",NA
"667",2021-04-21,"19",2.009553204,0.028294,1.63,-0.0641,9.66,2.86404441489313,"MB","2021-04-21 MB",0.0825016728513723
"668",2021-04-21,"20",2.230011758,0.030393,1.73,-0.0136,10.2,2.96881725747926,"MB","2021-04-21 MB",0.0825016728513723
"669",2021-04-21,"22",2.715020576,0.015694,2.51,-0.0131,4.69,1.48942844249755,"DE","2021-04-21 DE",0.409777777777778
"670",2021-04-21,"23",3.023662551,0.016689,3.2,-0.0844,4.53,1.5280605787116,"DE","2021-04-21 DE",0.409777777777778
"671",2021-04-21,"24",3.229423868,0.016026,2.97,-0.0685,4.59,1.53499455187823,"DE","2021-04-21 DE",0.409777777777778
"672",2021-04-21,"25",3.596854791,0.017131,3.19,-0.0041,8.55,1.54589079542578,"DE","2021-04-21 DE",0.409777777777778
"673",2021-04-21,"31",NA,NA,4.83,-0.0723,12.9,0.659729024731171,"FM_TD","2021-04-21 FM_TD",NA
"674",2021-04-21,"32",NA,NA,NA,NA,NA,NA,"FM_TD","2021-04-21 FM_TD",NA
"675",2021-04-21,"TD1",NA,NA,NA,NA,NA,NA,"LF_TD","2021-04-21 LF_TD",NA
"676",2021-04-21,"TD2",NA,NA,9,-0.0122,25.7,NA,"LF_TD","2021-04-21 LF_TD",NA
"677",2021-04-21,"TD3",NA,NA,3.28,-0.00106,32.8,0.88022937142983,"LF_TD","2021-04-21 LF_TD",NA
"678",2021-04-21,"40",2.74441505,0.018899,2.49,-0.0115,5.6,1.97084429378034,"EF","2021-04-21 EF",0.0577998251922046
"679",2021-04-21,"41",3.787918871,0.017905,3.36,-0.0828,3.59,1.80740064056705,"FM_Branch","2021-04-21 FM_Branch",0.192728825306559
"680",2021-04-21,"42",3.876102293,0.016357,3.44,-0.00695,3.86,1.84207050640017,"FM_Branch","2021-04-21 FM_Branch",0.192728825306559
"681",2021-04-29,"0",3.640946502,NA,2.7,-0.02292,5.22,NA,"BD","2021-04-29 BD",2.34938037822461
"682",2021-04-29,"2",3.729129924,NA,2.89,-0.01902,27.8,NA,"LF","2021-04-29 LF",1.24687170053234
"683",2021-04-29,"5",3.538065844,NA,2.7,0.05068,28.2,NA,"LF","2021-04-29 LF",1.24687170053234
"684",2021-04-29,"8",2.523956496,NA,1.85,0.03088,19.3,NA,"FM","2021-04-29 FM",1.09502129385665
"685",2021-04-29,"11",2.729717813,NA,1.9,0.00543,18.8,NA,"FM","2021-04-29 FM",1.09502129385665
"686",2021-04-29,"14",4.023074662,NA,2.35,0.16218,77.7,NA,"EF","2021-04-29 EF",0.252194354188124
"687",2021-04-29,"16",1.965461493,NA,1.13,-0.00322,23.9,NA,"MB","2021-04-29 MB",0.232942875427052
"688",2021-04-29,"19",3.214726631,NA,1.73,0.04068,56.1,NA,"MB","2021-04-29 MB",0.232942875427052
"689",2021-04-29,"22",2.612139918,NA,1.72,0.0070845,19.5,NA,"DE","2021-04-29 DE",0.688049560351719
"690",2021-04-29,"24",4.12595532,NA,2.8,0.05138,377,NA,"DE","2021-04-29 DE",0.688049560351719
"691",2021-04-29,"42",2.964873604,NA,2.21,0.02198,60.8,NA,"FM_Branch","2021-04-29 FM_Branch",0.840921602617211
"692",2021-05-05,"0",3.552763081,0.064987,2.54,0.00248,5.18,2.83065696644177,"BD","2021-05-05 BD",15.3933410729848
"693",2021-05-05,"1",3.552763081,0.095601,2.54,0.0157,3.43,2.98617607889321,"BD","2021-05-05 BD",15.3933410729848
"694",2021-05-05,"2",10.21061141,0.170977,9.16,0.038,83,3.73405461329342,"LF","2021-05-05 LF",5.20756748466259
"695",2021-05-05,"3",NA,NA,0.015,0.0128,4.14,1.26258846318941,"Wells","2021-05-05 Wells",NA
"696",2021-05-05,"4",10.43106996,0.170977,9.38,0.0308,80.8,3.63697898896068,"LF","2021-05-05 LF",5.20756748466259
"697",2021-05-05,"5",11.06305115,0.155504,9.56,0.0431,80.1,3.63697898896068,"LF","2021-05-05 LF",5.20756748466259
"698",2021-05-05,"6",11.54805996,0.130084,10.2,0.0327,74.4,3.2823557898676,"LF","2021-05-05 LF",5.20756748466259
"699",2021-05-05,"7",NA,NA,0.869,-0.0433,3.97,1.66574947444886,"Wells","2021-05-05 Wells",NA
"700",2021-05-05,"8",9.505144033,0.195292,7.88,0.157,108,5.02080191949987,"FM","2021-05-05 FM",6.72477064220181
"701",2021-05-05,"9",NA,0.220712,0.478,-0.00655,3.67,1.01395599678616,"Wells","2021-05-05 Wells",NA
"702",2021-05-05,"10",9.578630218,0.218501,7.9,0.143,108,4.77811285866802,"FM","2021-05-05 FM",6.72477064220181
"703",2021-05-05,"11",9.269988242,0.199713,7.8,0.132,113,4.87617905059599,"FM","2021-05-05 FM",6.72477064220181
"704",2021-05-05,"12",10.06363904,0.148873,8.51,0.142,80.7,4.12136654302916,"FM_Branch","2021-05-05 FM_Branch",5.16428761467888
"705",2021-05-05,"12D",10.37228101,0.147767,8.52,0.154,81.7,4.10650802910068,"Wells","2021-05-05 Wells",NA
"706",2021-05-05,"13",NA,NA,0.0139,0.0527,4.97,3.41112957724776,"Wells","2021-05-05 Wells",NA
"707",2021-05-05,"14",8.417548501,0.253868,6.84,0.12,160,5.73401058806696,"EF","2021-05-05 EF",1.5487819266055
"708",2021-05-05,"15",8.593915344,0.259394,6.85,0.129,159,5.90240707925641,"EF","2021-05-05 EF",1.5487819266055
"709",2021-05-05,"16",4.993092299,0.157714,3.7,0.08,84.2,4.94551878226224,"MB","2021-05-05 MB",0.422305912489089
"710",2021-05-05,"17",NA,NA,0.0181,-0.011,4.17,1.32697535687949,"Wells","2021-05-05 Wells",NA
"711",2021-05-05,"18",5.242945326,0.167661,3.96,0.0978,88.9,4.98712262126198,"MB","2021-05-05 MB",0.422305912489089
"712",2021-05-05,"18D",NA,NA,4.06,0.104,85.1,NA,"Wells","2021-05-05 Wells",NA
"713",2021-05-05,"19",5.448706643,0.178714,4.02,0.128,98.9,4.96632070176211,"MB","2021-05-05 MB",0.422305912489089
"714",2021-05-05,"20",5.301734274,0.18866,5.48,-0.00708,46.3,5.15650968004667,"MB","2021-05-05 MB",0.422305912489089
"715",2021-05-05,"22",6.16494,0.088541,5.74,-0.0189,50.5,2.65334536689523,"DE","2021-05-05 DE",0.688049560351719
"716",2021-05-05,"23",6.756760729,0.075376,5.85,-0.00527,49,2.64046798815721,"DE","2021-05-05 DE",0.688049560351719
"717",2021-05-05,"24",6.84494415,0.08477,6.67,0.00289,42.6,2.5721188240862,"DE","2021-05-05 DE",0.688049560351719
"718",2021-05-05,"25",7.37404468,0.070623,6.51,-0.0129,30.1,2.39876949492059,"DE","2021-05-05 DE",0.688049560351719
"719",2021-05-05,"31",NA,NA,0.138,0.0624,158,1.01098429400046,"FM_TD","2021-05-05 FM_TD",NA
"720",2021-05-05,"32",NA,NA,0.135,0.13,165,11.6595859427452,"FM_TD","2021-05-05 FM_TD",NA
"721",2021-05-05,"TD1",NA,NA,11.5,-0.0527,40.2,1.65881550128223,"LF_TD","2021-05-05 LF_TD",NA
"722",2021-05-05,"TD2",NA,NA,9.81,-0.00787,46.9,1.71725898940093,"LF_TD","2021-05-05 LF_TD",NA
"723",2021-05-05,"TD3",NA,NA,4.97,-0.0139,47.7,1.51122092959266,"LF_TD","2021-05-05 LF_TD",NA
"724",2021-05-05,"40",8.388154027,0.2605,6.71,0.116,164,5.98165248687498,"EF","2021-05-05 EF",1.5487819266055
"725",2021-05-05,"41",9.887272193,0.156609,8.32,0.147,83.9,4.25806487117118,"FM_Branch","2021-05-05 FM_Branch",5.16428761467888
"726",2021-05-05,"42",10.25470312,0.159925,8.36,0.15,82.7,4.17881946355262,"FM_Branch","2021-05-05 FM_Branch",5.16428761467888
"727",2021-05-10,"0",4.155349794,NA,3.2,0.01938,7.43,NA,"BD","2021-05-10 BD",15.3933410729848
"728",2021-05-10,"2",10.01954733,NA,9.16,0.00404,49.5,NA,"LF","2021-05-10 LF",3.42024539877305
"729",2021-05-10,"5",11.09244562,NA,9.49,0.01081,51.6,NA,"LF","2021-05-10 LF",3.42024539877305
"730",2021-05-10,"8",9.887272193,NA,7.95,0.32418,224,NA,"FM","2021-05-10 FM",3.55963302752291
"731",2021-05-10,"11",9.534538507,NA,7.55,0.27918,217,NA,"FM","2021-05-10 FM",3.55963302752291
"732",2021-05-10,"14",7.388741917,NA,6.42,0.03878,127,NA,"EF","2021-05-10 EF",0.819819082568801
"733",2021-05-10,"16",5.095972957,NA,4.62,0.07688,80.5,NA,"MB","2021-05-10 MB",0.376834429484164
"734",2021-05-10,"19",5.669165197,NA,4.88,0.08708,82.9,NA,"MB","2021-05-10 MB",0.376834429484164
"735",2021-05-10,"22",7.22707231,NA,NA,NA,NA,NA,"DE","2021-05-10 DE",0.807953637090328
"736",2021-05-10,"24",7.506319812,NA,7.13,0.02168,61.9,NA,"DE","2021-05-10 DE",0.807953637090328
"737",2021-05-10,"42",10.25470312,NA,8.74,0.36618,247,NA,"FM_Branch","2021-05-10 FM_Branch",2.73362018348622
"738",2021-05-18,"0",4.478689006,0.046422,3.64,0.1056,5.51,3.36655403546232,"BD","2021-05-18 BD",2.14353186677322
"739",2021-05-18,"1",5.154761905,0.256478,3.56,0.1114,6.19,3.38537481977173,"BD","2021-05-18 BD",2.14353186677322
"740",2021-05-18,"2",6.257054674,0.017863,5.58,0.0396,4.78,2.33438260123051,"LF","2021-05-18 LF",0.319083416487932
"741",2021-05-18,"3",NA,NA,0.00759,0.051,3.25,1.21702235380873,"Wells","2021-05-18 Wells",NA
"742",2021-05-18,"4",5.933715461,0.01665,5.63,0.0386,5.02,2.33636373642097,"LF","2021-05-18 LF",0.319083416487932
"743",2021-05-18,"5",6.021898883,0.01676,5.71,0.030872,5.02,2.28980705944506,"LF","2021-05-18 LF",0.319083416487932
"744",2021-05-18,"6",6.536302175,0.016319,6.03,0.03323,5.27,2.25315605842148,"LF","2021-05-18 LF",0.319083416487932
"745",2021-05-18,"7",NA,NA,1.16,0.0466,3.18,1.39136225056958,"Wells","2021-05-18 Wells",NA
"746",2021-05-18,"8",4.831422693,0.014776,4.41,0.0406,4.31,2.22145789537405,"FM","2021-05-18 FM",0.136345997624619
"747",2021-05-18,"9",NA,NA,0.0566,0.02002,2.81,0.950559670691306,"Wells","2021-05-18 Wells",NA
"748",2021-05-18,"10",4.772633745,0.017201,4.44,0.0356,3.59,2.21551448980266,"FM","2021-05-18 FM",0.136345997624619
"749",2021-05-18,"11",4.757936508,0.01676,4.46,0.03608,5.28,2.21650505739789,"FM","2021-05-18 FM",0.136345997624619
"750",2021-05-18,"12",5.287037037,0.017532,4.73,0.03821,3.8,2.19372200270755,"FM_Branch","2021-05-18 FM_Branch",0.104706908875826
"751",2021-05-18,"12D",5.08127572,0.01643,4.76,0.043,3.81,2.13230681180316,"Wells","2021-05-18 Wells",NA
"752",2021-05-18,"13",NA,NA,-0.00533,0.13,4.62,4.06292305491047,"Wells","2021-05-18 Wells",NA
"753",2021-05-18,"14",4.684450323,0.014004,4.32,0.03729,3.79,2.35320338553991,"EF","2021-05-18 EF",0.0314018467129259
"754",2021-05-18,"15",4.713844797,0.015106,4.42,0.0514,3.38,2.43046765796802,"EF","2021-05-18 EF",0.0314018467129259
"755",2021-05-18,"16",3.640946502,0.025361,3.08,0.0463,10.8,3.12089327184477,"MB","2021-05-18 MB",0.157336715006927
"756",2021-05-18,"17",NA,NA,0.014,0.0639,3.08,1.22494689457059,"Wells","2021-05-18 Wells",NA
"757",2021-05-18,"18",3.905496767,0.029661,3.34,0.0481,12.6,3.3536766567243,"MB","2021-05-18 MB",0.157336715006927
"758",2021-05-18,"18D",3.964285714,0.029551,NA,NA,NA,3.35565779191477,"Wells","2021-05-18 Wells",NA
"759",2021-05-18,"19",4.052469136,0.030654,3.43,0.0566,11.3,3.52207314791376,"MB","2021-05-18 MB",0.157336715006927
"760",2021-05-18,"20",4.361111111,0.03308,3.65,0.0538,12.6,3.4893844172711,"MB","2021-05-18 MB",0.157336715006927
"761",2021-05-18,"22",5.198853616,0.029661,4.59,0.02624,17.9,1.87277810185236,"DE","2021-05-18 DE",0.488209432454037
"762",2021-05-18,"23",5.419312169,0.03319,4.89,0.03568,19.5,1.83513653323354,"DE","2021-05-18 DE",0.488209432454037
"763",2021-05-18,"24",5.522192828,0.032418,5.05,0.0851,21.1,1.77174020713869,"DE","2021-05-18 DE",0.488209432454037
"764",2021-05-18,"25",5.816137566,0.030323,5.52,0.02564,22.8,1.7657968015673,"DE","2021-05-18 DE",0.488209432454037
"765",2021-05-18,"31",NA,NA,5.12,-0.0056,16.1,0.804946234192192,"FM_TD","2021-05-18 FM_TD",NA
"766",2021-05-18,"32",NA,NA,NA,NA,NA,NA,"FM_TD","2021-05-18 FM_TD",NA
"767",2021-05-18,"TD1",NA,NA,11.5,0.0441,32.6,1.13084297302354,"LF_TD","2021-05-18 LF_TD",NA
"768",2021-05-18,"TD2",NA,NA,10.4,0.03212,29.2,0.839616100025315,"LF_TD","2021-05-18 LF_TD",NA
"769",2021-05-18,"TD3",NA,NA,3.66,0.03743,34.8,1.06843721452392,"LF_TD","2021-05-18 LF_TD",NA
"770",2021-05-18,"40",4.537477954,0.015437,4.18,0.03127,4.17,2.31358068173063,"EF","2021-05-18 EF",0.0314018467129259
"771",2021-05-18,"41",4.978395062,0.016209,4.57,0.0417,4.24,2.08872183761295,"FM_Branch","2021-05-18 FM_Branch",0.104706908875826
"772",2021-05-18,"42",4.934303351,0.015989,4.64,0.03467,4.71,2.15310873130304,"FM_Branch","2021-05-18 FM_Branch",0.104706908875826
"773",2021-06-01,"0",3.273515579,0.039475,2.52,0.0552,3.73,3.14945772574389,"BD","2021-06-01 BD",1.04835284836808
"774",2021-06-01,"1",3.420487948,0.034072,2.5,0.00198,4.93,3.18383413763224,"BD","2021-06-01 BD",1.04835284836808
"775",2021-06-01,"2",3.978982951,0.016981,3.41,0.0216,6.67,2.29692271091293,"LF","2021-06-01 LF",0.137630543334189
"776",2021-06-01,"3",NA,NA,0.0153,-0.0391,4.22,1.52099798543313,"Wells","2021-06-01 Wells",NA
"777",2021-06-01,"4",4.067166373,0.018525,3.5,0.0129,7.5,2.27335031418949,"LF","2021-06-01 LF",0.137630543334189
"778",2021-06-01,"5",4.3170194,0.02062,3.56,-0.0338,9.35,2.29594052771612,"LF","2021-06-01 LF",0.137630543334189
"779",2021-06-01,"6",4.669753086,0.019517,3.92,-0.0454,9.32,2.20950840639685,"LF","2021-06-01 LF",0.137630543334189
"780",2021-06-01,"7",NA,NA,0.942,-0.0788,4.09,1.44929861206601,"Wells","2021-06-01 Wells",NA
"781",2021-06-01,"8",2.891387419,0.014555,2.5,-0.0466,5.26,2.01012521744445,"FM","2021-06-01 FM",0.0667470459511042
"782",2021-06-01,"9",NA,NA,0.0842,-0.0946,3.65,1.05937188293249,"Wells","2021-06-01 Wells",NA
"783",2021-06-01,"10",3.082451499,0.015658,2.52,-0.0366,5.75,2.14959523139145,"FM","2021-06-01 FM",0.0667470459511042
"784",2021-06-01,"11",3.023662551,0.015989,2.52,-0.0408,5.91,2.03173324777426,"FM","2021-06-01 FM",0.0667470459511042
"785",2021-06-01,"12",3.31760729,0.021061,2.84,-0.0778,8.2,1.96003387440714,"FM_Branch","2021-06-01 FM_Branch",0.0512583939381505
"786",2021-06-01,"12D",3.347001764,0.022163,2.84,-0.0685,7.82,1.99441028629549,"Wells","2021-06-01 Wells",NA
"787",2021-06-01,"13",NA,NA,0.0219,0.0141,6.07,3.66019298808503,"Wells","2021-06-01 Wells",NA
"788",2021-06-01,"14",2.979570841,0.015547,2.4,-0.0328,5.05,2.30969109247146,"EF","2021-06-01 EF",0.0153725121529988
"789",2021-06-01,"15",3.200029394,0.021171,2.53,-0.0841,7.07,2.34897842034385,"EF","2021-06-01 EF",0.0153725121529988
"790",2021-06-01,"16",1.524544386,0.022494,1.05,-0.047,12.3,2.34112095476937,"MB","2021-06-01 MB",0.0825016728513723
"791",2021-06-01,"17",NA,NA,0.0955,-0.0487,49.7,1.42769058173619,"Wells","2021-06-01 Wells",NA
"792",2021-06-01,"18",1.877278072,0.02073,1.38,-0.0631,9.91,2.63577591381233,"MB","2021-06-01 MB",0.0825016728513723
"793",2021-06-01,"18D",1.78909465,0.02073,1.38,0.00138,9.88,2.63086499782828,"Wells","2021-06-01 Wells",NA
"794",2021-06-01,"19",2.083039389,0.016099,1.6,-0.0116,4.69,2.59354203634951,"MB","2021-06-01 MB",0.0825016728513723
"795",2021-06-01,"20",2.465167549,0.019297,1.94,-0.0573,6.2,2.72711895111565,"MB","2021-06-01 MB",0.0825016728513723
"796",2021-06-01,"22",3.50867137,0.03308,2.98,-0.0355,28.1,1.46304917682135,"DE","2021-06-01 DE",0.320888888888889
"797",2021-06-01,"23",3.729129924,0.038814,3.31,-0.0654,31.6,1.50921178707141,"DE","2021-06-01 DE",0.320888888888889
"798",2021-06-01,"24",4.258230453,0.043445,3.56,-0.0618,36.7,1.46599572641178,"DE","2021-06-01 DE",0.320888888888889
"799",2021-06-01,"25",4.493386243,0.049289,3.86,-0.0492,42.6,1.52394453502356,"DE","2021-06-01 DE",0.320888888888889
"800",2021-06-01,"31",NA,NA,4.94,-0.0725,13.4,0.666302167569184,"FM_TD","2021-06-01 FM_TD",NA
"801",2021-06-01,"32",NA,NA,NA,NA,NA,NA,"FM_TD","2021-06-01 FM_TD",NA
"802",2021-06-01,"TD1",NA,NA,10.2,0.00352,31.3,1.08097991326231,"LF_TD","2021-06-01 LF_TD",NA
"803",2021-06-01,"TD2",NA,NA,8.17,-0.0729,23.3,0.679561640726117,"LF_TD","2021-06-01 LF_TD",NA
"804",2021-06-01,"TD3",NA,NA,3.47,-0.086,37.2,0.901240388246105,"LF_TD","2021-06-01 LF_TD",NA
"805",2021-06-01,"40",2.759112287,0.014004,2.18,-0.044,4.9,2.06709184285942,"EF","2021-06-01 EF",0.0153725121529988
"806",2021-06-01,"41",3.008965315,0.016209,2.56,-0.0564,6.09,1.89913851620493,"FM_Branch","2021-06-01 FM_Branch",0.0512583939381505
"807",2021-06-01,"42",2.979570841,0.01665,2.6,-0.0118,6.98,1.92369309612518,"FM_Branch","2021-06-01 FM_Branch",0.0512583939381505
"808",2021-06-09,"0",7.623897707,NA,6.71,0.14218,37.1,4.14048057132505,"BD","2021-06-09 BD",38.2766990291262
"809",2021-06-09,"2",9.255291005,NA,9.13,0.03298,90.7,2.87346424744032,"LF","2021-06-09 LF",0.841931248162998
"810",2021-06-09,"5",9.593327454,NA,9.02,0.03878,82.5,2.80667579005725,"LF","2021-06-09 LF",0.841931248162998
"811",2021-06-09,"8",8.520429159,NA,7.2,0.05438,150,4.83979500745368,"FM","2021-06-09 FM",1.11143809949067
"812",2021-06-09,"11",7.99132863,NA,7.13,0.02818,130,4.50094180455427,"FM","2021-06-09 FM",1.11143809949067
"813",2021-06-09,"14",7.344650206,NA,6.58,-0.00762,99.9,3.4883109286433,"EF","2021-06-09 EF",0.255975308693696
"814",2021-06-09,"16",6.374632569,NA,5.75,0.03098,77,3.67296136964355,"MB","2021-06-09 MB",0.153403504577344
"815",2021-06-09,"19",7.22707231,NA,6.42,0.02648,58.8,3.95975886311204,"MB","2021-06-09 MB",0.153403504577344
"816",2021-06-09,"22",5.948412698,NA,5.51,-0.00452,64.8,2.62104316586018,"DE","2021-06-09 DE",0.648081534772182
"817",2021-06-09,"24",6.521604938,NA,6.22,0.00108,65.5,2.46389385437061,"DE","2021-06-09 DE",0.648081534772182
"818",2021-06-09,"42",9.637419165,NA,8.3,0.04238,159,4.96256790705491,"FM_Branch","2021-06-09 FM_Branch",0.853528888503858
"819",2021-06-15,"0",8.770282187,0.153931,6.44,0.192,18.5,4.09235359468137,"BD","2021-06-15 BD",16.8716005732308
"820",2021-06-15,"1",8.388154027,0.147315,6.43,0.0931,14,3.98136689344185,"BD","2021-06-15 BD",16.8716005732308
"821",2021-06-15,"2",10.79850088,0.050281,9.31,-0.0657,38.6,1.97083788957205,"LF","2021-06-15 LF",0.382437450123824
"822",2021-06-15,"3",NA,NA,0.0154,0.021,7.63,1.9953924694923,"Wells","2021-06-15 Wells",NA
"823",2021-06-15,"4",10.78380364,0.049509,9.35,-0.0284,39.3,2.00128556867316,"LF","2021-06-15 LF",0.382437450123824
"824",2021-06-15,"5",10.81319812,0.052597,9.4,-0.0574,40,2.02682233179021,"LF","2021-06-15 LF",0.382437450123824
"825",2021-06-15,"6",11.34229865,0.063623,9.53,-0.0244,40.6,1.98753500391782,"LF","2021-06-15 LF",0.382437450123824
"826",2021-06-15,"7",NA,NA,0.644,-0.00926,7.05,1.49349685592246,"Wells","2021-06-15 Wells",NA
"827",2021-06-15,"8",7.814961787,0.050281,6.83,-0.0501,38.4,2.44425019043441,"FM","2021-06-15 FM",0.191992759414621
"828",2021-06-15,"9",NA,NA,0.0482,-0.0447,-1.2,1.04267476858673,"Wells","2021-06-15 Wells",NA
"829",2021-06-15,"10",7.814961787,0.050061,6.84,-0.000765,38.1,2.49925244945576,"FM","2021-06-15 FM",0.191992759414621
"830",2021-06-15,"11",7.741475603,0.046642,6.84,-0.0377,37.7,2.46192948797699,"FM","2021-06-15 FM",0.191992759414621
"831",2021-06-15,"12",7.976631393,0.054251,7.03,-0.0417,39,2.59059548675908,"FM_Branch","2021-06-15 FM_Branch",0.147440839592458
"832",2021-06-15,"12D",8.167695473,0.061308,7,-0.067,38.8,2.58666675397184,"Wells","2021-06-15 Wells",NA
"833",2021-06-15,"13",NA,NA,0.0163,0.0724,6.54,3.89984568810663,"Wells","2021-06-15 Wells",NA
"834",2021-06-15,"14",7.153586126,0.051935,6.27,-0.0284,45.1,2.14173776581697,"EF","2021-06-15 EF",0.0442178524207813
"835",2021-06-15,"15",7.124191652,0.051935,6.41,-0.0464,43,2.2045974904128,"EF","2021-06-15 EF",0.0442178524207813
"836",2021-06-15,"16",4.846119929,0.059323,4.17,-0.0598,48.9,2.68390289045602,"MB","2021-06-15 MB",0.0960354413722826
"837",2021-06-15,"17",NA,NA,0.00471,-0.0155,7.92,1.2793809190179,"Wells","2021-06-15 Wells",NA
"838",2021-06-15,"18",5.742651382,0.063954,4.79,-0.0536,48.2,2.89507227777014,"MB","2021-06-15 MB",0.0960354413722826
"839",2021-06-15,"18D",5.683862434,0.065057,4.8,-0.0571,49.1,2.8813217130148,"Wells","2021-06-15 Wells",NA
"840",2021-06-15,"19",6.110082305,0.056125,5.03,-0.0487,40,3.06793652040868,"MB","2021-06-15 MB",0.0960354413722826
"841",2021-06-15,"20",6.374632569,0.064175,5.94,0.0527,47.6,3.02275609335542,"MB","2021-06-15 MB",0.0960354413722826
"842",2021-06-15,"22",6.315843621,0.045209,5.51,-0.0555,40.1,1.39429635304466,"DE","2021-06-15 DE",0.320888888888889
"843",2021-06-15,"23",6.624485597,0.050722,5.96,-0.0298,42.6,1.43161931452343,"DE","2021-06-15 DE",0.320888888888889
"844",2021-06-15,"24",6.756760729,0.059102,6.12,-0.0475,48,1.45028079526282,"DE","2021-06-15 DE",0.320888888888889
"845",2021-06-15,"25",7.359347443,0.05811,6.6,-0.0699,51.2,1.41099346739043,"DE","2021-06-15 DE",0.320888888888889
