"","Date","Site","Stream","Q","TN_Load","TP_Load","Nitrate_Load","Ammonium_Load","SRP_Load","DOC_Load"
"596",2021-05-18,"23","DE",0.488209432454037,2.64575931831875,0.0162036710631495,2.38734412470024,0.01741931254996,9.52008393285372,0.895930965365617
"597",2021-05-18,"24","DE",0.488209432454037,2.69598662645963,0.015826773381295,2.46545763389289,0.0415466227018385,10.3012190247802,0.864980280983178
"598",2021-05-18,"25","DE",0.488209432454037,2.83949322017146,0.0148039746203038,2.69491606714628,0.0125176898481215,11.131175059952,0.862078654322324
"599",2021-05-18,"40","EF",0.0314018467129259,0.142485187174789,0.000484750307707438,0.13125971926003,0.000981935746713194,0.130945700792901,0.072650705925692
"600",2021-05-18,"41","FM_Branch",0.104706908875826,0.521272358104696,0.00169719428596826,0.478510573562525,0.00436627810012194,0.443957293633502,0.218703607117887
"601",2021-05-18,"42","FM_Branch",0.104706908875826,0.51665565133884,0.00167415876601558,0.485840057183832,0.00363018853072489,0.49316954080514,0.225445359728292
"602",2021-06-01,"0","BD",1.04835284836808,3.43179938142194,0.04138372868933,2.64184917788756,0.057869077229918,3.91035612441294,3.30174297759847
"603",2021-06-01,"1","BD",1.04835284836808,3.58587828309449,0.0357194782495972,2.6208821209202,0.0020757386397688,5.16837954245464,3.33778158691829
"604",2021-06-01,"2","LF",0.137630543334189,0.547629585463604,0.00233710425635786,0.469320152769584,0.00297281973601848,0.917995724039039,0.316126720699584
"605",2021-06-01,"4","LF",0.137630543334189,0.559766317746532,0.00254960581526585,0.481706901669661,0.00177543400901104,1.03222907500642,0.312882438930849
"606",2021-06-01,"5","LF",0.137630543334189,0.594153725606234,0.00283794180355097,0.489964734269712,-0.00465191236469558,1.28684558017467,0.315991542292554
"607",2021-06-01,"6","LF",0.137630543334189,0.642700654462685,0.00268613531425336,0.53951172987002,-0.00624842666737217,1.28271666387464,0.304095842473856
"608",2021-06-01,"8","FM",0.0667470459511042,0.192991568918438,0.000971503253818321,0.16686761487776,-0.00311041234132146,0.351089461702808,0.134169920256238
"609",2021-06-01,"10","FM",0.0667470459511042,0.205744531845803,0.00104512524550239,0.168202555796783,-0.00244294188181041,0.383795514218849,0.143479131685959
"610",2021-06-01,"11","FM",0.0667470459511042,0.20182054323223,0.0010672185177122,0.168202555796783,-0.00272327947480505,0.394475041571026,0.135612192449575
"611",2021-06-01,"12","FM_Branch",0.0512583939381505,0.1700552214029,0.00107955303473139,0.145573838784347,-0.00398790304838811,0.420318830292834,0.100468188466481
"612",2021-06-01,"14","EF",0.0153725121529988,0.0458034889639934,0.000238996446442672,0.0368940291671971,-0.000504218398618361,0.077631186372644,0.0355057543886905
"613",2021-06-01,"15","EF",0.0153725121529988,0.0491924907492184,0.000325451454791138,0.038892455747087,-0.0012928282720672,0.108683660921702,0.0361096993138678
"614",2021-06-01,"16","MB",0.0825016728513723,0.125777462181168,0.00185579262911877,0.0866267564939409,-0.0038775786240145,1.01477057607188,0.193146395115875
"615",2021-06-01,"18","MB",0.0825016728513723,0.154878581347199,0.00171025967820895,0.113852308534894,-0.00520585555692159,0.8175915779571,0.217455922150872
"616",2021-06-01,"19","MB",0.0825016728513723,0.1718542342078,0.00132819443123424,0.132002676562196,-0.000957019405075919,0.386932845672936,0.213971556609189
"617",2021-06-01,"20","MB",0.0825016728513723,0.203380446651417,0.00159203478101293,0.160053245331662,-0.00472734585438363,0.511510371678508,0.224991875531721
"618",2021-06-01,"22","DE",0.320888888888889,1.12589365739556,0.0106150044444444,0.956248888888889,-0.0113915555555556,9.01697777777778,0.469476224740007
"619",2021-06-01,"23","DE",0.320888888888889,1.19663635783467,0.0124549813333333,1.06214222222222,-0.0209861333333333,10.1400888888889,0.48428929345136
"620",2021-06-01,"24","DE",0.320888888888889,1.366418838696,0.0139410177777778,1.14236444444444,-0.0198309333333333,11.7766222222222,0.470421739764135
"621",2021-06-01,"25","DE",0.320888888888889,1.44187771886489,0.0158162924444444,1.23863111111111,-0.0157877333333333,13.6698666666667,0.489016868572005
"622",2021-06-01,"40","EF",0.0153725121529988,0.0424144871633958,0.000215276660190595,0.0335120764935374,-0.000676390534731947,0.0753253095496941,0.0317763944757211
"623",2021-06-01,"41","FM_Branch",0.0512583939381505,0.154234729462501,0.000830847307343481,0.131221488481665,-0.00289097341811169,0.312163619083336,0.0973467902067469
